dataset_name,before_fix_global_accuracy,new_global_accuracy,valid_global_data_size,runtimes
spam,0.695944717221313,0.7441352973267867,4584,"{'snorkel_first_run': 2.3103716373443604, 'snorkel_run_after_fix': 5.12616229057312, 'solver_runtime': 1.493990182876587, 'repair_time': 0.8243989944458008}"
spam,0.695944717221313,0.7441352973267867,4584,"{'snorkel_first_run': 2.1323041915893555, 'snorkel_run_after_fix': 5.3838160037994385, 'solver_runtime': 1.6091787815093994, 'repair_time': 0.8272514343261719}"
spam,0.695944717221313,0.790325513729769,4584,"{'snorkel_first_run': 2.1889288425445557, 'snorkel_run_after_fix': 4.714950084686279, 'solver_runtime': 2.134600877761841, 'repair_time': 0.9391751289367676}"
spam,0.695944717221313,0.790325513729769,4584,"{'snorkel_first_run': 2.339650869369507, 'snorkel_run_after_fix': 4.82172155380249, 'solver_runtime': 2.3285531997680664, 'repair_time': 0.9386608600616455}"
spam,0.695944717221313,0.6262956901254774,4584,"{'snorkel_first_run': 2.1794538497924805, 'snorkel_run_after_fix': 5.7076709270477295, 'solver_runtime': 1.538585901260376, 'repair_time': 1.0390045642852783}"
spam,0.695944717221313,0.6655755591925805,4584,"{'snorkel_first_run': 3.6138691902160645, 'snorkel_run_after_fix': 5.123732089996338, 'solver_runtime': 5.0348429679870605, 'repair_time': 0.9749667644500732}"
spam,0.695944717221313,0.679396253864339,4584,"{'snorkel_first_run': 2.4734301567077637, 'snorkel_run_after_fix': 7.424639701843262, 'solver_runtime': 4.0919928550720215, 'repair_time': 5.659881591796875}"
spam,0.695944717221313,0.7532278596108384,4584,"{'snorkel_first_run': 2.6212635040283203, 'snorkel_run_after_fix': 6.068112134933472, 'solver_runtime': 21.86226463317871, 'repair_time': 2.7905325889587402}"
spam,0.695944717221313,0.6599381705764684,4584,"{'snorkel_first_run': 2.711409568786621, 'snorkel_run_after_fix': 7.050740718841553, 'solver_runtime': 5.712562084197998, 'repair_time': 4.712215423583984}"
spam,0.695944717221313,0.6317512274959084,4584,"{'snorkel_first_run': 2.202152729034424, 'snorkel_run_after_fix': 6.779775142669678, 'solver_runtime': 28.596899032592773, 'repair_time': 5.808952808380127}"
spam,0.695944717221313,0.6773958901618476,4584,"{'snorkel_first_run': 2.319209098815918, 'snorkel_run_after_fix': 6.485069513320923, 'solver_runtime': 6.685993432998657, 'repair_time': 2.8964309692382812}"
spam,0.695944717221313,0.7415893798872523,4584,"{'snorkel_first_run': 3.893815040588379, 'snorkel_run_after_fix': 6.48640251159668, 'solver_runtime': 30.838273525238037, 'repair_time': 4.7179529666900635}"
spam,0.695944717221313,0.5995635570103656,4584,"{'snorkel_first_run': 3.0280754566192627, 'snorkel_run_after_fix': 8.752465009689331, 'solver_runtime': 5.422720193862915, 'repair_time': 5.638813734054565}"
spam,0.695944717221313,0.7119476268412439,4584,"{'snorkel_first_run': 2.4223225116729736, 'snorkel_run_after_fix': 5.970118284225464, 'solver_runtime': 3.5225019454956055, 'repair_time': 3.7861430644989014}"
spam,0.695944717221313,0.7334060738316057,4584,"{'snorkel_first_run': 2.807528257369995, 'snorkel_run_after_fix': 10.115412473678589, 'solver_runtime': 22.103243112564087, 'repair_time': 18.229759454727173}"
spam,0.695944717221313,0.7064920894708129,4584,"{'snorkel_first_run': 2.3459224700927734, 'snorkel_run_after_fix': 10.091715335845947, 'solver_runtime': 11.932960271835327, 'repair_time': 24.37650203704834}"
spam,0.695944717221313,0.7888707037643208,4584,"{'snorkel_first_run': 107.54108953475952, 'snorkel_run_after_fix': 115.68435192108154, 'solver_runtime': 12.695808410644531, 'repair_time': 27.2429141998291}"
spam,0.695944717221313,0.7592289507183124,4584,"{'snorkel_first_run': 110.04451632499695, 'snorkel_run_after_fix': 121.6285011768341, 'solver_runtime': 11.689019441604614, 'repair_time': 34.359458684921265}"
spam,0.695944717221313,0.6786688488816148,4584,"{'snorkel_first_run': 2.277557611465454, 'snorkel_run_after_fix': 7.629938364028931, 'solver_runtime': 600.9892771244049, 'repair_time': 17.934659242630005}"
spam,0.695944717221313,0.6590289143480633,4584,"{'snorkel_first_run': 2.9517741203308105, 'snorkel_run_after_fix': 7.370816946029663, 'solver_runtime': 21.561366319656372, 'repair_time': 13.495731830596924}"
spam,0.695944717221313,0.7492271322058556,4584,"{'snorkel_first_run': 176.29386043548584, 'snorkel_run_after_fix': 120.03170847892761, 'solver_runtime': 603.3743662834167, 'repair_time': 28.32537269592285}"
spam,0.695944717221313,0.7384979087106747,4584,"{'snorkel_first_run': 255.31723165512085, 'snorkel_run_after_fix': 8.11780309677124, 'solver_runtime': 28.0182147026062, 'repair_time': 24.128272533416748}"
spam,0.695944717221313,0.7830514639025278,4584,"{'snorkel_first_run': 112.8180878162384, 'snorkel_run_after_fix': 13.320857048034668, 'solver_runtime': 603.6631295681, 'repair_time': 94.6306471824646}"
tweets,0.5440920181247821,0.6428197978389683,10528,"{'snorkel_first_run': 4.767862319946289, 'snorkel_run_after_fix': 9.532153129577637, 'solver_runtime': 1.9110252857208252, 'repair_time': 0.7012324333190918}"
tweets,0.5440920181247821,0.6096200766817707,10528,"{'snorkel_first_run': 5.563410997390747, 'snorkel_run_after_fix': 8.668728590011597, 'solver_runtime': 1.3365638256072998, 'repair_time': 0.5522160530090332}"
tweets,0.5440920181247821,0.765074939003137,10528,"{'snorkel_first_run': 4.236371755599976, 'snorkel_run_after_fix': 9.601458549499512, 'solver_runtime': 1.3629918098449707, 'repair_time': 0.7477543354034424}"
tweets,0.5440920181247821,0.7278668525618682,10528,"{'snorkel_first_run': 4.328292608261108, 'snorkel_run_after_fix': 10.740372657775879, 'solver_runtime': 1.3402585983276367, 'repair_time': 1.0981571674346924}"
tweets,0.5440920181247821,0.7852910421749738,10528,"{'snorkel_first_run': 4.622753143310547, 'snorkel_run_after_fix': 10.407397985458374, 'solver_runtime': 1.472003698348999, 'repair_time': 1.132889986038208}"
tweets,0.5440920181247821,0.5577727431160683,10528,"{'snorkel_first_run': 4.229877948760986, 'snorkel_run_after_fix': 10.660566329956055, 'solver_runtime': 2.51301908493042, 'repair_time': 1.0144565105438232}"
tweets,0.5440920181247821,0.5186476124085047,10528,"{'snorkel_first_run': 4.208045959472656, 'snorkel_run_after_fix': 10.43013310432434, 'solver_runtime': 40.351677656173706, 'repair_time': 1.2446398735046387}"
tweets,0.5440920181247821,0.5811258278145696,10528,"{'snorkel_first_run': 4.324190378189087, 'snorkel_run_after_fix': 11.316131830215454, 'solver_runtime': 1.4905076026916504, 'repair_time': 0.9602749347686768}"
tweets,0.5440920181247821,0.5502788428023702,10528,"{'snorkel_first_run': 4.123222827911377, 'snorkel_run_after_fix': 11.483935832977295, 'solver_runtime': 5.930182218551636, 'repair_time': 0.7961759567260742}"
tweets,0.5440920181247821,0.6219937260369467,10528,"{'snorkel_first_run': 5.686845064163208, 'snorkel_run_after_fix': 11.564692258834839, 'solver_runtime': 3.5882461071014404, 'repair_time': 1.0265564918518066}"
tweets,0.5440920181247821,0.7149703729522482,10528,"{'snorkel_first_run': 4.391537666320801, 'snorkel_run_after_fix': 8.800111532211304, 'solver_runtime': 1.1767523288726807, 'repair_time': 0.5462226867675781}"
tweets,0.5440920181247821,0.6882188915998606,10528,"{'snorkel_first_run': 4.645758628845215, 'snorkel_run_after_fix': 12.708181381225586, 'solver_runtime': 1.257467269897461, 'repair_time': 1.0409369468688965}"
tweets,0.5440920181247821,0.8062042523527362,10528,"{'snorkel_first_run': 4.526034593582153, 'snorkel_run_after_fix': 9.507729530334473, 'solver_runtime': 1.3966286182403564, 'repair_time': 0.7175233364105225}"
tweets,0.5440920181247821,0.5735447891251307,10528,"{'snorkel_first_run': 4.2774271965026855, 'snorkel_run_after_fix': 9.902213096618652, 'solver_runtime': 1.6044790744781494, 'repair_time': 0.6463589668273926}"
tweets,0.5440920181247821,0.655019170442663,10528,"{'snorkel_first_run': 4.77552342414856, 'snorkel_run_after_fix': 8.643153190612793, 'solver_runtime': 1.4047560691833496, 'repair_time': 0.8752915859222412}"
tweets,0.5440920181247821,0.5948065528058557,10528,"{'snorkel_first_run': 4.264765024185181, 'snorkel_run_after_fix': 12.256065368652344, 'solver_runtime': 11.179785013198853, 'repair_time': 3.7704176902770996}"
tweets,0.5440920181247821,0.6833391425583827,10528,"{'snorkel_first_run': 5.096906423568726, 'snorkel_run_after_fix': 12.44303297996521, 'solver_runtime': 5.00145149230957, 'repair_time': 3.35144305229187}"
tweets,0.5440920181247821,0.6878703380968979,10528,"{'snorkel_first_run': 4.484796047210693, 'snorkel_run_after_fix': 15.598415851593018, 'solver_runtime': 38.19538331031799, 'repair_time': 4.328731060028076}"
tweets,0.5440920181247821,0.7667305681422099,10528,"{'snorkel_first_run': 5.973748683929443, 'snorkel_run_after_fix': 17.445893049240112, 'solver_runtime': 5.530997276306152, 'repair_time': 3.3897900581359863}"
tweets,0.5440920181247821,0.7466887417218543,10528,"{'snorkel_first_run': 4.710810661315918, 'snorkel_run_after_fix': 13.848469257354736, 'solver_runtime': 4.447130441665649, 'repair_time': 4.968085050582886}"
tweets,0.5440920181247821,0.5967235970721506,10528,"{'snorkel_first_run': 123.29385566711426, 'snorkel_run_after_fix': 148.49158787727356, 'solver_runtime': 16.154956340789795, 'repair_time': 8.737499713897705}"
tweets,0.5440920181247821,0.7140118508191007,10528,"{'snorkel_first_run': 4.3373754024505615, 'snorkel_run_after_fix': 9.98397970199585, 'solver_runtime': 3.1828653812408447, 'repair_time': 2.398110866546631}"
tweets,0.5440920181247821,0.6712269083304288,10528,"{'snorkel_first_run': 4.568826198577881, 'snorkel_run_after_fix': 14.075075149536133, 'solver_runtime': 2.9707376956939697, 'repair_time': 4.510898590087891}"
tweets,0.5440920181247821,0.7132276054374347,10528,"{'snorkel_first_run': 4.300171613693237, 'snorkel_run_after_fix': 14.105403184890747, 'solver_runtime': 3.1010353565216064, 'repair_time': 4.310968399047852}"
tweets,0.5440920181247821,0.704252352736145,10528,"{'snorkel_first_run': 4.323936700820923, 'snorkel_run_after_fix': 11.456057071685791, 'solver_runtime': 6.886711597442627, 'repair_time': 4.753668546676636}"
tweets,0.5440920181247821,0.5834785639595678,10528,"{'snorkel_first_run': 4.455320119857788, 'snorkel_run_after_fix': 15.11621642112732, 'solver_runtime': 2.9424550533294678, 'repair_time': 4.2182652950286865}"
tweets,0.5440920181247821,0.7056465667479959,10528,"{'snorkel_first_run': 4.148423671722412, 'snorkel_run_after_fix': 14.682150840759277, 'solver_runtime': 7.7410547733306885, 'repair_time': 17.047893285751343}"
tweets,0.5440920181247821,0.6773265946322761,10528,"{'snorkel_first_run': 4.9159462451934814, 'snorkel_run_after_fix': 15.509980201721191, 'solver_runtime': 129.99563813209534, 'repair_time': 16.630552053451538}"
tweets,0.5440920181247821,0.6110142906936215,10528,"{'snorkel_first_run': 112.92912411689758, 'snorkel_run_after_fix': 156.08743953704834, 'solver_runtime': 11.730262041091919, 'repair_time': 49.745423316955566}"
tweets,0.5440920181247821,0.6605088881143255,10528,"{'snorkel_first_run': 112.28048205375671, 'snorkel_run_after_fix': 138.22307229042053, 'solver_runtime': 11.898640394210815, 'repair_time': 96.68278622627258}"
tweets,0.5440920181247821,0.7269954688044615,10528,"{'snorkel_first_run': 115.63928413391113, 'snorkel_run_after_fix': 142.08971643447876, 'solver_runtime': 26.0625102519989, 'repair_time': 39.90361285209656}"
tweets,0.5440920181247821,0.6056988497734402,10528,"{'snorkel_first_run': 4.447166442871094, 'snorkel_run_after_fix': 14.111011743545532, 'solver_runtime': 7.869204759597778, 'repair_time': 14.187461376190186}"
tweets,0.5440920181247821,0.7084349947716975,10528,"{'snorkel_first_run': 4.2250449657440186, 'snorkel_run_after_fix': 16.276738166809082, 'solver_runtime': 190.82073259353638, 'repair_time': 25.29568123817444}"
tweets,0.5440920181247821,0.7289125130707563,10528,"{'snorkel_first_run': 5.22914719581604, 'snorkel_run_after_fix': 16.838600158691406, 'solver_runtime': 171.20851039886475, 'repair_time': 18.300451040267944}"
tweets,0.5440920181247821,0.7124433600557686,10528,"{'snorkel_first_run': 115.21670007705688, 'snorkel_run_after_fix': 147.91270804405212, 'solver_runtime': 10.671286344528198, 'repair_time': 43.5917854309082}"
tweets,0.5440920181247821,0.5934994771697456,10528,"{'snorkel_first_run': 1455.7238800525665, 'snorkel_run_after_fix': 17.54570960998535, 'solver_runtime': 85.969801902771, 'repair_time': 31.426652669906616}"
tweets,0.5440920181247821,0.6577204600906239,10528,"{'snorkel_first_run': 4.4231178760528564, 'snorkel_run_after_fix': 19.377387285232544, 'solver_runtime': 12.478315353393555, 'repair_time': 31.710373401641846}"
tweets,0.5440920181247821,0.7535726734053677,10528,"{'snorkel_first_run': 116.64667177200317, 'snorkel_run_after_fix': 151.4054253101349, 'solver_runtime': 43.191840410232544, 'repair_time': 155.51245856285095}"
yelp,0.5345858915913463,0.5799625813591927,25590,"{'snorkel_first_run': 7.575613498687744, 'snorkel_run_after_fix': 14.628352880477905, 'solver_runtime': 0.617539644241333, 'repair_time': 4.488415718078613}"
yelp,0.5345858915913463,0.556272892566339,25590,"{'snorkel_first_run': 7.655090808868408, 'snorkel_run_after_fix': 13.622827529907227, 'solver_runtime': 0.7317123413085938, 'repair_time': 5.36632513999939}"
yelp,0.5345858915913463,0.6084218292972147,25590,"{'snorkel_first_run': 7.4354248046875, 'snorkel_run_after_fix': 15.734201669692993, 'solver_runtime': 0.7344970703125, 'repair_time': 5.107932806015015}"
yelp,0.5345858915913463,0.5541648001264855,25590,"{'snorkel_first_run': 7.308341026306152, 'snorkel_run_after_fix': 14.830254316329956, 'solver_runtime': 0.659182071685791, 'repair_time': 6.2720067501068115}"
yelp,0.5345858915913463,0.6378824211441672,25590,"{'snorkel_first_run': 7.414655447006226, 'snorkel_run_after_fix': 14.988916635513306, 'solver_runtime': 0.709867000579834, 'repair_time': 4.042452096939087}"
yelp,0.5345858915913463,0.5619647421539434,25590,"{'snorkel_first_run': 7.858196258544922, 'snorkel_run_after_fix': 15.44339632987976, 'solver_runtime': 0.7806596755981445, 'repair_time': 6.596952199935913}"
yelp,0.5345858915913463,0.5577485572742364,25590,"{'snorkel_first_run': 7.3522748947143555, 'snorkel_run_after_fix': 13.577994108200073, 'solver_runtime': 0.8841836452484131, 'repair_time': 3.620884895324707}"
yelp,0.5345858915913463,0.5888956230730718,25590,"{'snorkel_first_run': 7.937582969665527, 'snorkel_run_after_fix': 16.58382511138916, 'solver_runtime': 0.7713990211486816, 'repair_time': 6.111725330352783}"
yelp,0.5345858915913463,0.6088697989406836,25590,"{'snorkel_first_run': 7.476505994796753, 'snorkel_run_after_fix': 16.737165212631226, 'solver_runtime': 0.8613111972808838, 'repair_time': 4.964473247528076}"
yelp,0.5345858915913463,0.4777200980262984,25590,"{'snorkel_first_run': 7.462528228759766, 'snorkel_run_after_fix': 15.408735275268555, 'solver_runtime': 0.8878920078277588, 'repair_time': 5.392776966094971}"
yelp,0.5345858915913463,0.5544283116814672,25590,"{'snorkel_first_run': 10.449789762496948, 'snorkel_run_after_fix': 16.091278076171875, 'solver_runtime': 0.5781023502349854, 'repair_time': 5.027097940444946}"
yelp,0.5345858915913463,0.5072070410287491,25590,"{'snorkel_first_run': 7.760187149047852, 'snorkel_run_after_fix': 20.196604251861572, 'solver_runtime': 0.6256008148193359, 'repair_time': 7.196361303329468}"
yelp,0.5345858915913463,0.6178818941210572,25590,"{'snorkel_first_run': 7.75550651550293, 'snorkel_run_after_fix': 15.369541645050049, 'solver_runtime': 0.7232592105865479, 'repair_time': 4.907077074050903}"
yelp,0.5345858915913463,0.6129278768874015,25590,"{'snorkel_first_run': 7.624891996383667, 'snorkel_run_after_fix': 15.61263632774353, 'solver_runtime': 0.7209393978118896, 'repair_time': 7.125563859939575}"
yelp,0.5345858915913463,0.5797517721152072,25590,"{'snorkel_first_run': 7.90610671043396, 'snorkel_run_after_fix': 18.549591541290283, 'solver_runtime': 0.7726225852966309, 'repair_time': 5.502705335617065}"
yelp,0.5345858915913463,0.5253893383224855,25590,"{'snorkel_first_run': 7.464592695236206, 'snorkel_run_after_fix': 18.42392134666443, 'solver_runtime': 1.414458990097046, 'repair_time': 27.669793605804443}"
yelp,0.5345858915913463,0.5788558328282695,25590,"{'snorkel_first_run': 10.292259216308594, 'snorkel_run_after_fix': 24.506515502929688, 'solver_runtime': 1.5360839366912842, 'repair_time': 33.912827491760254}"
yelp,0.5345858915913463,0.6151413739492477,25590,"{'snorkel_first_run': 9.007773637771606, 'snorkel_run_after_fix': 19.39461660385132, 'solver_runtime': 1.8968391418457031, 'repair_time': 30.064866065979004}"
yelp,0.5345858915913463,0.647711402144984,25590,"{'snorkel_first_run': 11.410736083984375, 'snorkel_run_after_fix': 18.882721424102783, 'solver_runtime': 1.6491804122924805, 'repair_time': 33.70920729637146}"
yelp,0.5345858915913463,0.6334027247094786,25590,"{'snorkel_first_run': 7.534198045730591, 'snorkel_run_after_fix': 25.081592082977295, 'solver_runtime': 1.4495189189910889, 'repair_time': 24.760669708251953}"
yelp,0.5345858915913463,0.600964452291233,25590,"{'snorkel_first_run': 125.03072714805603, 'snorkel_run_after_fix': 145.05393147468567, 'solver_runtime': 2.8229007720947266, 'repair_time': 70.92092752456665}"
yelp,0.5345858915913463,0.5469972858309837,25590,"{'snorkel_first_run': 10.429099798202515, 'snorkel_run_after_fix': 28.145991325378418, 'solver_runtime': 1.8616011142730713, 'repair_time': 26.400148391723633}"
yelp,0.5345858915913463,0.5885003557405992,25590,"{'snorkel_first_run': 7.603068828582764, 'snorkel_run_after_fix': 20.478205680847168, 'solver_runtime': 2.401693344116211, 'repair_time': 52.11304187774658}"
yelp,0.5345858915913463,0.6096076312946322,25590,"{'snorkel_first_run': 7.5489771366119385, 'snorkel_run_after_fix': 19.45392417907715, 'solver_runtime': 1.4198813438415527, 'repair_time': 20.917837858200073}"
yelp,0.5345858915913463,0.5905557458694564,25590,"{'snorkel_first_run': 7.851321220397949, 'snorkel_run_after_fix': 27.760421991348267, 'solver_runtime': 1.4936895370483398, 'repair_time': 30.35291361808777}"
yelp,0.5345858915913463,0.6493188226303723,25590,"{'snorkel_first_run': 7.659238815307617, 'snorkel_run_after_fix': 17.152712106704712, 'solver_runtime': 1.513504981994629, 'repair_time': 30.63914203643799}"
yelp,0.5345858915913463,0.5862341563677568,25590,"{'snorkel_first_run': 7.492006301879883, 'snorkel_run_after_fix': 30.826047658920288, 'solver_runtime': 9.251587867736816, 'repair_time': 110.37564754486084}"
yelp,0.5345858915913463,0.6180927033650425,25590,"{'snorkel_first_run': 7.590119123458862, 'snorkel_run_after_fix': 23.9683837890625, 'solver_runtime': 5.27855110168457, 'repair_time': 113.50881552696228}"
yelp,0.5345858915913463,0.6035995678410498,25590,"{'snorkel_first_run': 116.45493388175964, 'snorkel_run_after_fix': 171.72718954086304, 'solver_runtime': 37.470738649368286, 'repair_time': 287.05074286460876}"
yelp,0.5345858915913463,0.6293973490737569,25590,"{'snorkel_first_run': 2597.2596814632416, 'snorkel_run_after_fix': 202.6165862083435, 'solver_runtime': 601.8588526248932, 'repair_time': 379.52144980430603}"
yelp,0.5345858915913463,0.6298716698727239,25590,"{'snorkel_first_run': 201.6496479511261, 'snorkel_run_after_fix': 149.3963315486908, 'solver_runtime': 4.447113513946533, 'repair_time': 267.77772426605225}"
yelp,0.5345858915913463,0.6791483306542991,25590,"{'snorkel_first_run': 7.601949691772461, 'snorkel_run_after_fix': 25.90362238883972, 'solver_runtime': 432.0752501487732, 'repair_time': 109.72282648086548}"
yelp,0.5345858915913463,0.5875517141426652,25590,"{'snorkel_first_run': 7.734083652496338, 'snorkel_run_after_fix': 23.982097387313843, 'solver_runtime': 600.7652235031128, 'repair_time': 148.42022848129272}"
yelp,0.5345858915913463,0.6631004769559146,25590,"{'snorkel_first_run': 7.781092882156372, 'snorkel_run_after_fix': 24.506831407546997, 'solver_runtime': 600.6550567150116, 'repair_time': 77.57536458969116}"
yelp,0.5345858915913463,0.5961421908350681,25590,"{'snorkel_first_run': 188.63033437728882, 'snorkel_run_after_fix': 158.76213335990906, 'solver_runtime': 9.974920272827148, 'repair_time': 336.56413078308105}"
yelp,0.5345858915913463,0.6337716408864529,25590,"{'snorkel_first_run': 199.36954879760742, 'snorkel_run_after_fix': 160.51953554153442, 'solver_runtime': 6.9009575843811035, 'repair_time': 423.1503300666809}"
yelp,0.5345858915913463,0.6200953911829034,25590,"{'snorkel_first_run': 7.681720733642578, 'snorkel_run_after_fix': 23.983992099761963, 'solver_runtime': 600.7855627536774, 'repair_time': 189.81874704360962}"
yelp,0.5345858915913463,0.6108724867585443,25590,"{'snorkel_first_run': 11.639989376068115, 'snorkel_run_after_fix': 27.879509925842285, 'solver_runtime': 600.3871109485626, 'repair_time': 258.3851327896118}"
yelp,0.5345858915913463,0.6465256001475664,25590,"{'snorkel_first_run': 112.40469455718994, 'snorkel_run_after_fix': 215.80944418907166, 'solver_runtime': 9.226332426071167, 'repair_time': 1052.443899154663}"
